DEBUG:root:Continuing training...
INFO:root:The model will run on cuda
INFO:root:step 0: train loss 1.6942, val loss 1.8393, iteration time 0.0000
INFO:root:step 17500: train loss 1.6350, val loss 1.8465, iteration time 0.0332
INFO:root:step 18000: train loss 1.6463, val loss 1.8310, iteration time 0.0349
INFO:root:step 18500: train loss 1.6941, val loss 1.8387, iteration time 0.0329
INFO:root:step 19000: train loss 1.6712, val loss 1.8557, iteration time 0.0331
INFO:root:step 19500: train loss 1.6793, val loss 1.8494, iteration time 0.0338
INFO:root:step 20000: train loss 1.6723, val loss 1.8679, iteration time 0.0332
INFO:root:step 20500: train loss 1.6564, val loss 1.8078, iteration time 0.0345
INFO:root:step 21000: train loss 1.6495, val loss 1.8641, iteration time 0.0340
INFO:root:step 21500: train loss 1.6743, val loss 1.7917, iteration time 0.0336
INFO:root:step 22000: train loss 1.6817, val loss 1.8520, iteration time 0.0335
INFO:root:step 22500: train loss 1.6695, val loss 1.8197, iteration time 0.0328
INFO:root:step 23000: train loss 1.6614, val loss 1.7967, iteration time 0.0333
INFO:root:step 23500: train loss 1.6393, val loss 1.8225, iteration time 0.0335
INFO:root:step 24000: train loss 1.6951, val loss 1.8450, iteration time 0.0333
INFO:root:step 24500: train loss 1.6749, val loss 1.8529, iteration time 0.0338
INFO:root:step 25000: train loss 1.6956, val loss 1.8757, iteration time 0.0339
INFO:root:step 25500: train loss 1.6880, val loss 1.8194, iteration time 0.0322
INFO:root:step 26000: train loss 1.6600, val loss 1.8790, iteration time 0.0355
INFO:root:step 26500: train loss 1.6752, val loss 1.8267, iteration time 0.0331
INFO:root:step 27000: train loss 1.6812, val loss 1.8709, iteration time 0.0323
INFO:root:step 27500: train loss 1.6371, val loss 1.8268, iteration time 0.0336
INFO:root:step 28000: train loss 1.6887, val loss 1.8417, iteration time 0.0333
INFO:root:step 28500: train loss 1.6855, val loss 1.8261, iteration time 0.0381
INFO:root:step 29000: train loss 1.6459, val loss 1.8470, iteration time 0.0343
INFO:root:step 29500: train loss 1.6634, val loss 1.8555, iteration time 0.0340
INFO:root:step 30000: train loss 1.6793, val loss 1.8132, iteration time 0.0328
INFO:root:step 30500: train loss 1.6561, val loss 1.8332, iteration time 0.0346
INFO:root:step 31000: train loss 1.6608, val loss 1.8258, iteration time 0.0336
INFO:root:step 31500: train loss 1.6767, val loss 1.8572, iteration time 0.0321
INFO:root:step 32000: train loss 1.6839, val loss 1.8613, iteration time 0.0325
INFO:root:step 32500: train loss 1.6607, val loss 1.8141, iteration time 0.0333
INFO:root:step 33000: train loss 1.6658, val loss 1.8589, iteration time 0.0333
INFO:root:step 33500: train loss 1.6708, val loss 1.8623, iteration time 0.0336
INFO:root:step 34000: train loss 1.6807, val loss 1.8701, iteration time 0.0344
INFO:root:step 34500: train loss 1.6779, val loss 1.8509, iteration time 0.0339
INFO:root:step 35000: train loss 1.6463, val loss 1.7948, iteration time 0.0327
INFO:root:step 35500: train loss 1.6653, val loss 1.8438, iteration time 0.0323
INFO:root:step 36000: train loss 1.6676, val loss 1.8757, iteration time 0.0329
INFO:root:step 36500: train loss 1.6435, val loss 1.8211, iteration time 0.0332
INFO:root:step 37000: train loss 1.6480, val loss 1.8079, iteration time 0.0350
INFO:root:step 37500: train loss 1.6563, val loss 1.8494, iteration time 0.0345
INFO:root:step 38000: train loss 1.6731, val loss 1.8373, iteration time 0.0307
INFO:root:step 38500: train loss 1.7064, val loss 1.8363, iteration time 0.0304
INFO:root:step 39000: train loss 1.6907, val loss 1.8354, iteration time 0.0322
INFO:root:step 39500: train loss 1.6763, val loss 1.8453, iteration time 0.0334
INFO:root:step 40000: train loss 1.6478, val loss 1.8570, iteration time 0.0328
INFO:root:step 40500: train loss 1.6733, val loss 1.8007, iteration time 0.0341
INFO:root:step 41000: train loss 1.6412, val loss 1.8103, iteration time 0.0360
INFO:root:step 41500: train loss 1.6355, val loss 1.8298, iteration time 0.0337
INFO:root:step 42000: train loss 1.6404, val loss 1.7994, iteration time 0.0350
INFO:root:step 42500: train loss 1.6399, val loss 1.7960, iteration time 0.0362
INFO:root:step 43000: train loss 1.6865, val loss 1.8575, iteration time 0.0329
INFO:root:step 43500: train loss 1.6552, val loss 1.8269, iteration time 0.0340
INFO:root:step 44000: train loss 1.6842, val loss 1.8388, iteration time 0.0340
INFO:root:step 44500: train loss 1.6825, val loss 1.8288, iteration time 0.0334
INFO:root:step 45000: train loss 1.6772, val loss 1.8282, iteration time 0.0337
INFO:root:step 45500: train loss 1.6333, val loss 1.8299, iteration time 0.0338
INFO:root:step 46000: train loss 1.6073, val loss 1.8459, iteration time 0.0347
INFO:root:step 46500: train loss 1.6658, val loss 1.8388, iteration time 0.0341
INFO:root:step 47000: train loss 1.7034, val loss 1.7995, iteration time 0.0342
INFO:root:step 47500: train loss 1.6266, val loss 1.8495, iteration time 0.0326
INFO:root:step 48000: train loss 1.6506, val loss 1.8265, iteration time 0.0331
INFO:root:step 48500: train loss 1.6484, val loss 1.8276, iteration time 0.0330
INFO:root:step 49000: train loss 1.6586, val loss 1.8383, iteration time 0.0330
INFO:root:step 49500: train loss 1.6483, val loss 1.8229, iteration time 0.0336
INFO:root:step 50000: train loss 1.6455, val loss 1.8414, iteration time 0.0342
INFO:root:step 50500: train loss 1.6436, val loss 1.8184, iteration time 0.0337
INFO:root:step 51000: train loss 1.6659, val loss 1.8412, iteration time 0.0335
INFO:root:step 51500: train loss 1.6920, val loss 1.8660, iteration time 0.0362
INFO:root:step 52000: train loss 1.6817, val loss 1.8466, iteration time 0.0328
INFO:root:step 52500: train loss 1.6588, val loss 1.8471, iteration time 0.0326
INFO:root:step 53000: train loss 1.6684, val loss 1.8317, iteration time 0.0330
INFO:root:step 53500: train loss 1.6254, val loss 1.8386, iteration time 0.0330
INFO:root:step 54000: train loss 1.6434, val loss 1.8321, iteration time 0.0335
INFO:root:step 54500: train loss 1.6512, val loss 1.7986, iteration time 0.0359
INFO:root:step 55000: train loss 1.6677, val loss 1.8168, iteration time 0.0353
INFO:root:step 55500: train loss 1.6430, val loss 1.8109, iteration time 0.0333
INFO:root:step 56000: train loss 1.6764, val loss 1.8380, iteration time 0.0334
INFO:root:step 56500: train loss 1.6712, val loss 1.7955, iteration time 0.0347
INFO:root:step 57000: train loss 1.6519, val loss 1.8048, iteration time 0.0327
INFO:root:step 57500: train loss 1.6454, val loss 1.7955, iteration time 0.0341
INFO:root:step 58000: train loss 1.6724, val loss 1.8161, iteration time 0.0359
INFO:root:step 58500: train loss 1.6613, val loss 1.8355, iteration time 0.0336
INFO:root:step 59000: train loss 1.6460, val loss 1.8318, iteration time 0.0337
INFO:root:step 59500: train loss 1.6597, val loss 1.8390, iteration time 0.0350
INFO:root:step 60000: train loss 1.6674, val loss 1.8229, iteration time 0.0317
INFO:root:step 60500: train loss 1.6649, val loss 1.8234, iteration time 0.0348
INFO:root:step 61000: train loss 1.6389, val loss 1.7926, iteration time 0.0339
INFO:root:step 61500: train loss 1.6602, val loss 1.8678, iteration time 0.0339
INFO:root:step 62000: train loss 1.6336, val loss 1.8323, iteration time 0.0341
INFO:root:step 62500: train loss 1.6535, val loss 1.8206, iteration time 0.0341
INFO:root:step 63000: train loss 1.6315, val loss 1.8545, iteration time 0.0352
INFO:root:step 63500: train loss 1.6535, val loss 1.7974, iteration time 0.0304
INFO:root:step 64000: train loss 1.6395, val loss 1.8287, iteration time 0.0305
INFO:root:step 64500: train loss 1.6536, val loss 1.8536, iteration time 0.0318
INFO:root:step 65000: train loss 1.6734, val loss 1.7969, iteration time 0.0330
INFO:root:step 65500: train loss 1.6825, val loss 1.8482, iteration time 0.0320
INFO:root:step 66000: train loss 1.6279, val loss 1.8723, iteration time 0.0306
INFO:root:step 66500: train loss 1.6539, val loss 1.8279, iteration time 0.0316
INFO:root:step 67000: train loss 1.6714, val loss 1.8366, iteration time 0.0311
INFO:root:step 67500: train loss 1.6386, val loss 1.8623, iteration time 0.0306
INFO:root:step 68000: train loss 1.6812, val loss 1.7943, iteration time 0.0313
INFO:root:step 68500: train loss 1.6473, val loss 1.8177, iteration time 0.0309
INFO:root:step 69000: train loss 1.6696, val loss 1.8489, iteration time 0.0350
INFO:root:step 69500: train loss 1.6228, val loss 1.7863, iteration time 0.0310
INFO:root:step 70000: train loss 1.6611, val loss 1.8111, iteration time 0.0301
INFO:root:step 70500: train loss 1.6536, val loss 1.8113, iteration time 0.0301
INFO:root:step 71000: train loss 1.6622, val loss 1.8111, iteration time 0.0309
INFO:root:step 71500: train loss 1.6554, val loss 1.8223, iteration time 0.0300
INFO:root:step 72000: train loss 1.6381, val loss 1.8371, iteration time 0.0346
INFO:root:step 72500: train loss 1.6562, val loss 1.8617, iteration time 0.0303
INFO:root:step 73000: train loss 1.6270, val loss 1.8195, iteration time 0.0306
INFO:root:step 73500: train loss 1.6491, val loss 1.8535, iteration time 0.0314
INFO:root:step 74000: train loss 1.6646, val loss 1.8274, iteration time 0.0301
INFO:root:step 74500: train loss 1.6600, val loss 1.8338, iteration time 0.0303
INFO:root:step 75000: train loss 1.6529, val loss 1.7961, iteration time 0.0309
INFO:root:step 75500: train loss 1.6634, val loss 1.8008, iteration time 0.0301
INFO:root:step 76000: train loss 1.6550, val loss 1.8433, iteration time 0.0322
INFO:root:step 76500: train loss 1.6675, val loss 1.7968, iteration time 0.0310
INFO:root:step 77000: train loss 1.6625, val loss 1.8466, iteration time 0.0301
INFO:root:step 77500: train loss 1.6576, val loss 1.7714, iteration time 0.0310
INFO:root:step 78000: train loss 1.6506, val loss 1.8217, iteration time 0.0302
INFO:root:step 78500: train loss 1.6220, val loss 1.8117, iteration time 0.0302
INFO:root:step 79000: train loss 1.6500, val loss 1.8022, iteration time 0.0310
INFO:root:step 79500: train loss 1.6524, val loss 1.7997, iteration time 0.0302
INFO:root:step 80000: train loss 1.6738, val loss 1.8508, iteration time 0.0300
INFO:root:step 80500: train loss 1.6582, val loss 1.8603, iteration time 0.0302
INFO:root:step 81000: train loss 1.6407, val loss 1.8290, iteration time 0.0301
INFO:root:step 81500: train loss 1.6822, val loss 1.8277, iteration time 0.0348
INFO:root:step 82000: train loss 1.6507, val loss 1.8676, iteration time 0.0340
INFO:root:step 82500: train loss 1.6328, val loss 1.8160, iteration time 0.0339
INFO:root:step 83000: train loss 1.6384, val loss 1.8293, iteration time 0.0303
INFO:root:step 83500: train loss 1.6549, val loss 1.8093, iteration time 0.0309
INFO:root:step 84000: train loss 1.6382, val loss 1.7967, iteration time 0.0339
INFO:root:step 84500: train loss 1.6788, val loss 1.8143, iteration time 0.0341
INFO:root:step 85000: train loss 1.6507, val loss 1.8342, iteration time 0.0342
INFO:root:step 85500: train loss 1.6330, val loss 1.8341, iteration time 0.0342
INFO:root:step 86000: train loss 1.6736, val loss 1.8206, iteration time 0.0344
INFO:root:step 86500: train loss 1.6195, val loss 1.7996, iteration time 0.0331
INFO:root:step 87000: train loss 1.6398, val loss 1.7970, iteration time 0.0335
INFO:root:step 87500: train loss 1.6476, val loss 1.8264, iteration time 0.0342
INFO:root:step 88000: train loss 1.6356, val loss 1.8211, iteration time 0.0314
INFO:root:step 88500: train loss 1.6487, val loss 1.8070, iteration time 0.0330
INFO:root:step 89000: train loss 1.6513, val loss 1.8344, iteration time 0.0332
INFO:root:step 89500: train loss 1.6625, val loss 1.8204, iteration time 0.0337
INFO:root:step 90000: train loss 1.6416, val loss 1.8550, iteration time 0.0347
INFO:root:step 90500: train loss 1.6566, val loss 1.8062, iteration time 0.0346
INFO:root:step 91000: train loss 1.6881, val loss 1.8571, iteration time 0.0335
INFO:root:step 91500: train loss 1.6099, val loss 1.7942, iteration time 0.0330
INFO:root:step 92000: train loss 1.6690, val loss 1.8258, iteration time 0.0333
INFO:root:step 92500: train loss 1.6559, val loss 1.8045, iteration time 0.0329
INFO:root:step 93000: train loss 1.6304, val loss 1.8685, iteration time 0.0331
INFO:root:step 93500: train loss 1.6594, val loss 1.8232, iteration time 0.0337
INFO:root:step 94000: train loss 1.6594, val loss 1.8030, iteration time 0.0341
INFO:root:step 94500: train loss 1.6627, val loss 1.7962, iteration time 0.0339
INFO:root:step 95000: train loss 1.6629, val loss 1.7591, iteration time 0.0341
INFO:root:step 95500: train loss 1.6480, val loss 1.8065, iteration time 0.0336
INFO:root:step 96000: train loss 1.6587, val loss 1.8203, iteration time 0.0329
INFO:root:step 96500: train loss 1.6577, val loss 1.8123, iteration time 0.0329
INFO:root:step 97000: train loss 1.6175, val loss 1.8430, iteration time 0.0337
INFO:root:step 97500: train loss 1.6584, val loss 1.8177, iteration time 0.0332
INFO:root:step 98000: train loss 1.6502, val loss 1.8155, iteration time 0.0339
INFO:root:step 98500: train loss 1.6362, val loss 1.8300, iteration time 0.0345
INFO:root:step 99000: train loss 1.6516, val loss 1.8054, iteration time 0.0343
INFO:root:step 99500: train loss 1.6334, val loss 1.8046, iteration time 0.0340
INFO:root:step 100000: train loss 1.6434, val loss 1.8252, iteration time 0.0338
INFO:root:step 100500: train loss 1.6379, val loss 1.7837, iteration time 0.0333
INFO:root:step 101000: train loss 1.6519, val loss 1.8071, iteration time 0.0342
INFO:root:step 101500: train loss 1.6281, val loss 1.7867, iteration time 0.0339
INFO:root:step 102000: train loss 1.6341, val loss 1.7938, iteration time 0.0338
INFO:root:step 102500: train loss 1.6510, val loss 1.7940, iteration time 0.0337
INFO:root:step 103000: train loss 1.6555, val loss 1.8023, iteration time 0.0342
INFO:root:step 103500: train loss 1.6642, val loss 1.7819, iteration time 0.0317
INFO:root:step 104000: train loss 1.6570, val loss 1.7853, iteration time 0.0336
INFO:root:step 104500: train loss 1.6565, val loss 1.7843, iteration time 0.0337
INFO:root:step 105000: train loss 1.6400, val loss 1.8131, iteration time 0.0340
INFO:root:step 105500: train loss 1.6479, val loss 1.7896, iteration time 0.0333
INFO:root:step 106000: train loss 1.6306, val loss 1.8239, iteration time 0.0342
INFO:root:step 106500: train loss 1.6536, val loss 1.8463, iteration time 0.0357
INFO:root:step 107000: train loss 1.6471, val loss 1.8055, iteration time 0.0336
INFO:root:step 107500: train loss 1.6625, val loss 1.7937, iteration time 0.0334
INFO:root:step 108000: train loss 1.6175, val loss 1.7999, iteration time 0.0341
INFO:root:step 108500: train loss 1.6613, val loss 1.8275, iteration time 0.0333
INFO:root:step 109000: train loss 1.6606, val loss 1.8359, iteration time 0.0338
INFO:root:step 109500: train loss 1.6435, val loss 1.8217, iteration time 0.0346
INFO:root:step 110000: train loss 1.6476, val loss 1.8263, iteration time 0.0344
INFO:root:step 110500: train loss 1.6190, val loss 1.8259, iteration time 0.0365
INFO:root:step 111000: train loss 1.6246, val loss 1.8222, iteration time 0.0340
INFO:root:step 111500: train loss 1.6506, val loss 1.8529, iteration time 0.0342
INFO:root:step 112000: train loss 1.6612, val loss 1.7986, iteration time 0.0329
INFO:root:step 112500: train loss 1.6229, val loss 1.7930, iteration time 0.0335
INFO:root:step 113000: train loss 1.6440, val loss 1.7992, iteration time 0.0366
INFO:root:step 113500: train loss 1.6596, val loss 1.8094, iteration time 0.0345
INFO:root:step 114000: train loss 1.6695, val loss 1.8088, iteration time 0.0346
INFO:root:step 114500: train loss 1.6453, val loss 1.7920, iteration time 0.0338
INFO:root:step 115000: train loss 1.6344, val loss 1.7936, iteration time 0.0341
INFO:root:step 115500: train loss 1.6062, val loss 1.8497, iteration time 0.0343
INFO:root:step 116000: train loss 1.6427, val loss 1.7867, iteration time 0.0336
INFO:root:step 116500: train loss 1.6387, val loss 1.8205, iteration time 0.0338
INFO:root:step 117000: train loss 1.6924, val loss 1.7666, iteration time 0.0343
INFO:root:step 117500: train loss 1.6931, val loss 1.8202, iteration time 0.0335
INFO:root:step 118000: train loss 1.6517, val loss 1.8055, iteration time 0.0321
INFO:root:step 118500: train loss 1.6619, val loss 1.8119, iteration time 0.0342
INFO:root:step 119000: train loss 1.6422, val loss 1.7982, iteration time 0.0357
INFO:root:step 119500: train loss 1.6581, val loss 1.8215, iteration time 0.0342
INFO:root:step 120000: train loss 1.7063, val loss 1.8108, iteration time 0.0341
INFO:root:step 120500: train loss 1.6434, val loss 1.8550, iteration time 0.0361
INFO:root:step 121000: train loss 1.6115, val loss 1.8114, iteration time 0.0344
INFO:root:step 121500: train loss 1.6531, val loss 1.7927, iteration time 0.0337
INFO:root:step 122000: train loss 1.6514, val loss 1.7922, iteration time 0.0334
INFO:root:step 122500: train loss 1.6760, val loss 1.8135, iteration time 0.0333
INFO:root:step 123000: train loss 1.6515, val loss 1.7995, iteration time 0.0342
INFO:root:step 123500: train loss 1.6310, val loss 1.8393, iteration time 0.0338
INFO:root:step 124000: train loss 1.6260, val loss 1.8452, iteration time 0.0350
INFO:root:step 124500: train loss 1.6498, val loss 1.7763, iteration time 0.0346
INFO:root:step 125000: train loss 1.6178, val loss 1.8202, iteration time 0.0339
INFO:root:step 125500: train loss 1.6457, val loss 1.8029, iteration time 0.0338
INFO:root:step 126000: train loss 1.6269, val loss 1.7964, iteration time 0.0336
INFO:root:step 126500: train loss 1.6623, val loss 1.7923, iteration time 0.0331
INFO:root:step 127000: train loss 1.6235, val loss 1.7945, iteration time 0.0326
INFO:root:step 127500: train loss 1.6264, val loss 1.8138, iteration time 0.0399
INFO:root:step 128000: train loss 1.6298, val loss 1.7896, iteration time 0.0338
INFO:root:step 128500: train loss 1.6723, val loss 1.8105, iteration time 0.0380
INFO:root:step 129000: train loss 1.6548, val loss 1.7940, iteration time 0.0333
INFO:root:step 129500: train loss 1.6219, val loss 1.8241, iteration time 0.0334
INFO:root:step 130000: train loss 1.6588, val loss 1.7825, iteration time 0.0333
INFO:root:step 130500: train loss 1.6346, val loss 1.8398, iteration time 0.0347
INFO:root:step 131000: train loss 1.6417, val loss 1.8158, iteration time 0.0322
INFO:root:step 131500: train loss 1.6445, val loss 1.8175, iteration time 0.0321
INFO:root:step 132000: train loss 1.6274, val loss 1.7618, iteration time 0.0342
INFO:root:step 132500: train loss 1.6105, val loss 1.8297, iteration time 0.0344
INFO:root:step 133000: train loss 1.6479, val loss 1.8642, iteration time 0.0364
INFO:root:step 133500: train loss 1.6657, val loss 1.8437, iteration time 0.0340
INFO:root:step 134000: train loss 1.6239, val loss 1.7711, iteration time 0.0332
INFO:root:step 134500: train loss 1.6302, val loss 1.7760, iteration time 0.0326
INFO:root:step 135000: train loss 1.6638, val loss 1.7926, iteration time 0.0341
INFO:root:step 135500: train loss 1.6205, val loss 1.8092, iteration time 0.0351
INFO:root:step 136000: train loss 1.6312, val loss 1.8286, iteration time 0.0330
INFO:root:step 136500: train loss 1.6536, val loss 1.8206, iteration time 0.0347
INFO:root:step 137000: train loss 1.6419, val loss 1.8438, iteration time 0.0343
INFO:root:step 137500: train loss 1.6510, val loss 1.8474, iteration time 0.0340
INFO:root:step 138000: train loss 1.6500, val loss 1.8326, iteration time 0.0348
INFO:root:step 138500: train loss 1.6381, val loss 1.8373, iteration time 0.0343
INFO:root:step 139000: train loss 1.6337, val loss 1.8173, iteration time 0.0329
INFO:root:step 139500: train loss 1.6450, val loss 1.7777, iteration time 0.0344
INFO:root:step 140000: train loss 1.6352, val loss 1.8192, iteration time 0.0332
INFO:root:step 140500: train loss 1.6373, val loss 1.7914, iteration time 0.0337
INFO:root:step 141000: train loss 1.6229, val loss 1.8229, iteration time 0.0349
INFO:root:step 141500: train loss 1.6266, val loss 1.8356, iteration time 0.0344
INFO:root:step 142000: train loss 1.6288, val loss 1.7983, iteration time 0.0347
INFO:root:step 142500: train loss 1.6257, val loss 1.8268, iteration time 0.0350
INFO:root:step 143000: train loss 1.6489, val loss 1.8191, iteration time 0.0339
INFO:root:step 143500: train loss 1.6359, val loss 1.7899, iteration time 0.0330
INFO:root:step 144000: train loss 1.6412, val loss 1.8035, iteration time 0.0419
INFO:root:step 144500: train loss 1.6271, val loss 1.8250, iteration time 0.0332
INFO:root:step 145000: train loss 1.6462, val loss 1.8152, iteration time 0.0340
INFO:root:step 145500: train loss 1.6504, val loss 1.7978, iteration time 0.0347
INFO:root:step 146000: train loss 1.6485, val loss 1.8069, iteration time 0.0337
INFO:root:step 146500: train loss 1.6404, val loss 1.8323, iteration time 0.0339
INFO:root:step 147000: train loss 1.6383, val loss 1.8357, iteration time 0.0330
INFO:root:step 147500: train loss 1.6648, val loss 1.8107, iteration time 0.0303
INFO:root:step 148000: train loss 1.6176, val loss 1.7897, iteration time 0.0325
INFO:root:step 148500: train loss 1.6530, val loss 1.7991, iteration time 0.0301
INFO:root:step 149000: train loss 1.6636, val loss 1.8139, iteration time 0.0308
INFO:root:step 149500: train loss 1.6257, val loss 1.8353, iteration time 0.0311
INFO:root:step 150000: train loss 1.6336, val loss 1.7732, iteration time 0.0301
INFO:root:step 150500: train loss 1.6233, val loss 1.7906, iteration time 0.0316
INFO:root:step 151000: train loss 1.6470, val loss 1.8239, iteration time 0.0311
INFO:root:step 151500: train loss 1.6674, val loss 1.8069, iteration time 0.0307
INFO:root:step 152000: train loss 1.6722, val loss 1.8048, iteration time 0.0306
INFO:root:step 152500: train loss 1.6438, val loss 1.7961, iteration time 0.0307
INFO:root:step 153000: train loss 1.6742, val loss 1.8324, iteration time 0.0311
INFO:root:step 153500: train loss 1.6434, val loss 1.8106, iteration time 0.0303
INFO:root:step 154000: train loss 1.6065, val loss 1.8086, iteration time 0.0302
INFO:root:step 154500: train loss 1.6056, val loss 1.8268, iteration time 0.0303
INFO:root:step 155000: train loss 1.6341, val loss 1.8401, iteration time 0.0309
INFO:root:step 155500: train loss 1.6399, val loss 1.7785, iteration time 0.0300
INFO:root:step 156000: train loss 1.6885, val loss 1.8141, iteration time 0.0326
INFO:root:step 156500: train loss 1.6271, val loss 1.7788, iteration time 0.0307
INFO:root:step 157000: train loss 1.6386, val loss 1.7958, iteration time 0.0302
INFO:root:step 157500: train loss 1.6422, val loss 1.8060, iteration time 0.0309
INFO:root:step 158000: train loss 1.6397, val loss 1.8063, iteration time 0.0304
INFO:root:step 158500: train loss 1.6578, val loss 1.8002, iteration time 0.0300
INFO:root:step 159000: train loss 1.6527, val loss 1.8095, iteration time 0.0300
INFO:root:step 159500: train loss 1.6296, val loss 1.8210, iteration time 0.0314
INFO:root:step 160000: train loss 1.6352, val loss 1.8163, iteration time 0.0309
INFO:root:step 160500: train loss 1.6623, val loss 1.7978, iteration time 0.0314
INFO:root:step 161000: train loss 1.6064, val loss 1.8456, iteration time 0.0310
INFO:root:step 161500: train loss 1.6355, val loss 1.8041, iteration time 0.0300
INFO:root:step 162000: train loss 1.6295, val loss 1.8070, iteration time 0.0310
INFO:root:step 162500: train loss 1.6472, val loss 1.8106, iteration time 0.0304
INFO:root:step 163000: train loss 1.6401, val loss 1.7767, iteration time 0.0301
INFO:root:step 163500: train loss 1.6462, val loss 1.8184, iteration time 0.0310
INFO:root:step 164000: train loss 1.6391, val loss 1.8626, iteration time 0.0299
INFO:root:step 164500: train loss 1.6574, val loss 1.8191, iteration time 0.0300
INFO:root:step 165000: train loss 1.6233, val loss 1.8641, iteration time 0.0300
INFO:root:step 165500: train loss 1.6463, val loss 1.8096, iteration time 0.0309
INFO:root:step 166000: train loss 1.6638, val loss 1.8099, iteration time 0.0301
INFO:root:step 166500: train loss 1.6323, val loss 1.7959, iteration time 0.0300
INFO:root:step 167000: train loss 1.6320, val loss 1.8017, iteration time 0.0300
INFO:root:step 167500: train loss 1.6188, val loss 1.8292, iteration time 0.0305
INFO:root:step 168000: train loss 1.6314, val loss 1.7801, iteration time 0.0300
INFO:root:step 168500: train loss 1.6303, val loss 1.8329, iteration time 0.0300
INFO:root:step 169000: train loss 1.6183, val loss 1.7676, iteration time 0.0300
INFO:root:step 169500: train loss 1.6510, val loss 1.8161, iteration time 0.0300
INFO:root:step 170000: train loss 1.6633, val loss 1.8052, iteration time 0.0337
INFO:root:step 170500: train loss 1.6473, val loss 1.7715, iteration time 0.0300
INFO:root:step 171000: train loss 1.6473, val loss 1.8064, iteration time 0.0310
INFO:root:step 171500: train loss 1.6158, val loss 1.8301, iteration time 0.0300
INFO:root:step 172000: train loss 1.6225, val loss 1.7878, iteration time 0.0323
INFO:root:step 172500: train loss 1.6361, val loss 1.7933, iteration time 0.0300
INFO:root:step 173000: train loss 1.6681, val loss 1.8115, iteration time 0.0303
INFO:root:step 173500: train loss 1.6334, val loss 1.8416, iteration time 0.0300
INFO:root:step 174000: train loss 1.6480, val loss 1.8146, iteration time 0.0311
INFO:root:step 174500: train loss 1.6508, val loss 1.8098, iteration time 0.0311
INFO:root:step 175000: train loss 1.6262, val loss 1.8179, iteration time 0.0301
INFO:root:step 175500: train loss 1.6396, val loss 1.8199, iteration time 0.0299
INFO:root:step 176000: train loss 1.6307, val loss 1.8163, iteration time 0.0300
INFO:root:step 176500: train loss 1.6370, val loss 1.8081, iteration time 0.0302
INFO:root:step 177000: train loss 1.6506, val loss 1.8308, iteration time 0.0312
INFO:root:step 177500: train loss 1.6152, val loss 1.8241, iteration time 0.0337
